time	V(vpwrout)	I(Pwrout)
Step Information: Freq=500K  (Run: 1/7)
2.583756436190563e-007	1.940991e+000	1.940936e-005
2.584026350009985e-007	1.940991e+000	1.940912e-005
2.584451372416922e-007	1.940990e+000	1.940988e-005
2.587856793852548e-007	1.940987e+000	1.940992e-005
2.657745251948707e-007	1.940903e+000	1.940903e-005
2.728942716392299e-007	1.940809e+000	1.940809e-005
2.826598966392299e-007	1.940671e+000	1.940671e-005
2.860835930639795e-007	1.940620e+000	1.940621e-005
2.878306566327393e-007	1.940593e+000	1.940593e-005
2.889274608457774e-007	1.940575e+000	1.940575e-005
2.899890474333527e-007	1.940558e+000	1.940558e-005
2.921122206085034e-007	1.940523e+000	1.940524e-005
2.963585669588047e-007	1.940450e+000	1.940450e-005
3.010487734506103e-007	1.940367e+000	1.940366e-005
3.054545979181867e-007	1.940285e+000	1.940284e-005
3.095062860137601e-007	1.940207e+000	1.940206e-005
3.135467618081545e-007	1.940126e+000	1.940125e-005
3.175207911618619e-007	1.940044e+000	1.940042e-005
3.214275003259555e-007	1.939960e+000	1.939959e-005
3.251151994191419e-007	1.939880e+000	1.939879e-005
3.280078665306857e-007	1.939815e+000	1.939815e-005
3.306616830068667e-007	1.939754e+000	1.939755e-005
3.333198392139564e-007	1.939692e+000	1.939692e-005
3.362464915356758e-007	1.939622e+000	1.939622e-005
3.403688749005432e-007	1.939521e+000	1.939520e-005
3.451087656049732e-007	1.939400e+000	1.939400e-005
3.510717751885380e-007	1.939238e+000	1.939238e-005
3.578118328856882e-007	1.939028e+000	1.939026e-005
3.591053161040720e-007	1.938968e+000	1.938989e-005
3.591249682461872e-007	1.938967e+000	1.938982e-005
3.591642725304177e-007	1.938964e+000	1.938967e-005
3.592559167663113e-007	1.938958e+000	1.938982e-005
3.593542028910183e-007	1.938951e+000	1.938956e-005
3.594706716100174e-007	1.938943e+000	1.938937e-005
3.596773018476955e-007	1.938930e+000	1.938926e-005
3.604589365601131e-007	1.938879e+000	1.938889e-005
3.726811752547444e-007	1.938110e+000	1.938109e-005
3.824468002547444e-007	1.937522e+000	1.937522e-005
3.922124252547444e-007	1.936954e+000	1.936954e-005
4.019780502547444e-007	1.936412e+000	1.936412e-005
4.117436752547445e-007	1.935905e+000	1.935905e-005
4.215093002547445e-007	1.935441e+000	1.935441e-005
4.312749252547445e-007	1.935021e+000	1.935021e-005
4.410405502547445e-007	1.934648e+000	1.934648e-005
4.508061752547446e-007	1.934320e+000	1.934320e-005
4.605718002547446e-007	1.934038e+000	1.934038e-005
4.703374252547446e-007	1.933803e+000	1.933802e-005
4.801030502547447e-007	1.933616e+000	1.933615e-005
4.898686752547447e-007	1.933476e+000	1.933476e-005
4.996343002547447e-007	1.933385e+000	1.933385e-005
5.093999252547447e-007	1.933334e+000	1.933334e-005
5.123376015864568e-007	1.933328e+000	1.933329e-005
5.134022425322805e-007	1.933327e+000	1.933332e-005
5.138650918644325e-007	1.933327e+000	1.933328e-005
5.143062855797793e-007	1.933327e+000	1.933323e-005
5.148269829603706e-007	1.933327e+000	1.933325e-005
5.153179458228770e-007	1.933328e+000	1.933328e-005
5.164118291788511e-007	1.933328e+000	1.933327e-005
5.193626200711556e-007	1.933332e+000	1.933329e-005
5.222898501225584e-007	1.933338e+000	1.933337e-005
5.246231426877414e-007	1.933344e+000	1.933343e-005
5.292897278181077e-007	1.933362e+000	1.933362e-005
5.375129699436481e-007	1.933405e+000	1.933405e-005
5.472785949436482e-007	1.933473e+000	1.933473e-005
5.570442199436482e-007	1.933559e+000	1.933559e-005
5.668098449436482e-007	1.933665e+000	1.933665e-005
5.765754699436483e-007	1.933788e+000	1.933788e-005
5.863410949436483e-007	1.933927e+000	1.933927e-005
5.961067199436483e-007	1.934081e+000	1.934081e-005
6.058723449436483e-007	1.934249e+000	1.934250e-005
6.156379699436484e-007	1.934430e+000	1.934431e-005
6.254035949436484e-007	1.934623e+000	1.934623e-005
6.351692199436484e-007	1.934826e+000	1.934826e-005
6.449348449436484e-007	1.935039e+000	1.935039e-005
6.547004699436485e-007	1.935260e+000	1.935260e-005
6.644660949436485e-007	1.935489e+000	1.935489e-005
6.742317199436485e-007	1.935721e+000	1.935721e-005
6.839973449436485e-007	1.935954e+000	1.935954e-005
6.937629699436486e-007	1.936184e+000	1.936184e-005
7.035285949436486e-007	1.936411e+000	1.936411e-005
7.132942199436486e-007	1.936631e+000	1.936631e-005
7.230598449436486e-007	1.936844e+000	1.936844e-005
7.328254699436487e-007	1.937048e+000	1.937049e-005
7.425910949436487e-007	1.937242e+000	1.937242e-005
7.523567199436487e-007	1.937423e+000	1.937423e-005
7.621223449436487e-007	1.937591e+000	1.937590e-005
7.718879699436488e-007	1.937743e+000	1.937742e-005
7.816535949436488e-007	1.937878e+000	1.937877e-005
7.914192199436488e-007	1.937994e+000	1.937994e-005
8.011848449436488e-007	1.938089e+000	1.938088e-005
8.109504699436489e-007	1.938158e+000	1.938158e-005
8.207160949436489e-007	1.938200e+000	1.938200e-005
8.304817199436489e-007	1.938212e+000	1.938212e-005
8.402473449436489e-007	1.938193e+000	1.938193e-005
8.500129699436490e-007	1.938143e+000	1.938143e-005
8.597785949436490e-007	1.938068e+000	1.938068e-005
8.626995903036374e-007	1.938040e+000	1.938192e-005
8.627012551378299e-007	1.938040e+000	1.937896e-005
8.627104398293947e-007	1.938040e+000	1.938117e-005
8.627267927685996e-007	1.938040e+000	1.938117e-005
8.627434668388262e-007	1.938040e+000	1.938140e-005
8.627709003623307e-007	1.938040e+000	1.938090e-005
8.628208404996913e-007	1.938039e+000	1.938088e-005
8.629041217804962e-007	1.938038e+000	1.938042e-005
8.694430904778434e-007	1.937958e+000	1.937959e-005
8.759676533048234e-007	1.937864e+000	1.937864e-005
8.857332783048234e-007	1.937705e+000	1.937705e-005
8.954989033048234e-007	1.937522e+000	1.937522e-005
9.052645283048235e-007	1.937316e+000	1.937315e-005
9.150301533048235e-007	1.937087e+000	1.937087e-005
9.247957783048235e-007	1.936839e+000	1.936839e-005
9.345614033048235e-007	1.936573e+000	1.936573e-005
9.443270283048236e-007	1.936291e+000	1.936290e-005
9.540926533048235e-007	1.935997e+000	1.935996e-005
9.578552178060220e-007	1.935881e+000	1.935888e-005
9.588555901338129e-007	1.935849e+000	1.935849e-005
9.599226539501230e-007	1.935815e+000	1.935815e-005
9.620567815827435e-007	1.935747e+000	1.935747e-005
9.654467857442280e-007	1.935636e+000	1.935637e-005
9.696182326412838e-007	1.935497e+000	1.935497e-005
9.739021367740437e-007	1.935351e+000	1.935351e-005
9.784386776109134e-007	1.935194e+000	1.935194e-005
9.827501122080779e-007	1.935043e+000	1.935044e-005
9.872630543179773e-007	1.934884e+000	1.934884e-005
9.917496723799137e-007	1.934724e+000	1.934724e-005
9.965166959155867e-007	1.934552e+000	1.934551e-005
1.001385735663423e-006	1.934375e+000	1.934374e-005
1.006652339987592e-006	1.934181e+000	1.934181e-005
1.012248269000623e-006	1.933973e+000	1.933973e-005
1.018529406366212e-006	1.933735e+000	1.933735e-005
1.025560881629068e-006	1.933464e+000	1.933463e-005
1.026600510531094e-006	1.933422e+000	1.933422e-005
1.028679768335146e-006	1.933336e+000	1.933337e-005
1.029479352921406e-006	1.933300e+000	1.933364e-005
1.029481947494023e-006	1.933300e+000	1.933509e-005
1.029487136639257e-006	1.933300e+000	1.933736e-005
1.029497514929726e-006	1.933299e+000	1.933417e-005
1.029506958381372e-006	1.933298e+000	1.933331e-005
1.029536364179152e-006	1.933296e+000	1.933239e-005
1.029570163595953e-006	1.933294e+000	1.933294e-005
1.029637762429556e-006	1.933289e+000	1.933375e-005
1.029772960096761e-006	1.933278e+000	1.933301e-005
1.030043355431172e-006	1.933256e+000	1.933254e-005
1.030584146099993e-006	1.933213e+000	1.933214e-005
1.040550338941025e-006	1.932434e+000	1.932434e-005
1.054503008918469e-006	1.931431e+000	1.931431e-005
1.061479343907191e-006	1.930970e+000	1.930971e-005
1.065465821043604e-006	1.930723e+000	1.930723e-005
1.074659478441430e-006	1.930182e+000	1.930181e-005
1.081983697191430e-006	1.929808e+000	1.929809e-005
1.091749322191430e-006	1.929376e+000	1.929376e-005
1.101514947191430e-006	1.929012e+000	1.929012e-005
1.111280572191430e-006	1.928728e+000	1.928728e-005
1.121046197191430e-006	1.928524e+000	1.928524e-005
1.130811822191430e-006	1.928389e+000	1.928389e-005
1.134517938578590e-006	1.928358e+000	1.928357e-005
1.136878884893570e-006	1.928347e+000	1.928348e-005
1.138233568010490e-006	1.928343e+000	1.928344e-005
1.138717629201879e-006	1.928342e+000	1.928340e-005
1.139034548915396e-006	1.928341e+000	1.928312e-005
1.139363209789721e-006	1.928341e+000	1.928339e-005
1.139801424288819e-006	1.928341e+000	1.928349e-005
1.140518305717582e-006	1.928340e+000	1.928341e-005
1.141049321433097e-006	1.928340e+000	1.928340e-005
1.141692803935727e-006	1.928341e+000	1.928337e-005
1.142264097131696e-006	1.928341e+000	1.928338e-005
1.144495882557109e-006	1.928343e+000	1.928344e-005
1.145546766870275e-006	1.928346e+000	1.928346e-005
1.147329404318439e-006	1.928350e+000	1.928350e-005
1.150116698948371e-006	1.928361e+000	1.928362e-005
1.155691288208233e-006	1.928393e+000	1.928394e-005
1.164764161902822e-006	1.928470e+000	1.928470e-005
1.174529786902822e-006	1.928584e+000	1.928584e-005
1.184295411902822e-006	1.928732e+000	1.928732e-005
1.194061036902822e-006	1.928911e+000	1.928911e-005
1.203826661902822e-006	1.929120e+000	1.929120e-005
1.214812990027822e-006	1.929381e+000	1.929381e-005
1.225799318152822e-006	1.929680e+000	1.929680e-005
1.239227052527822e-006	1.930082e+000	1.930082e-005
1.251434083777821e-006	1.930479e+000	1.930480e-005
1.259979005652821e-006	1.930773e+000	1.930773e-005
1.266082521277821e-006	1.930990e+000	1.930991e-005
1.277068849402821e-006	1.931397e+000	1.931397e-005
1.285613771277821e-006	1.931723e+000	1.931724e-005
1.291717286902821e-006	1.931961e+000	1.931962e-005
1.299041505652821e-006	1.932250e+000	1.932251e-005
1.300262208777821e-006	1.932299e+000	1.932299e-005
1.308807130652821e-006	1.932642e+000	1.932643e-005
1.319793458777820e-006	1.933089e+000	1.933091e-005
1.328338380652820e-006	1.933439e+000	1.933440e-005
1.336883302527820e-006	1.933787e+000	1.933787e-005
1.345428224402820e-006	1.934130e+000	1.934131e-005
1.353973146277820e-006	1.934464e+000	1.934464e-005
1.362518068152820e-006	1.934787e+000	1.934787e-005
1.371062990027819e-006	1.935096e+000	1.935097e-005
1.384490724402819e-006	1.935551e+000	1.935550e-005
1.394256349402819e-006	1.935855e+000	1.935856e-005
1.401580568152819e-006	1.936068e+000	1.936069e-005
1.404417672830391e-006	1.936148e+000	1.936150e-005
1.406159530214032e-006	1.936197e+000	1.936201e-005
1.407050348037161e-006	1.936232e+000	1.936233e-005
1.407470259792121e-006	1.936265e+000	1.936237e-005
1.407478105219884e-006	1.936267e+000	1.936231e-005
1.407493796075409e-006	1.936271e+000	1.936178e-005
1.407512909997529e-006	1.936276e+000	1.936105e-005
1.407535768062700e-006	1.936283e+000	1.936155e-005
1.407570005664933e-006	1.936295e+000	1.936313e-005
1.407620432859572e-006	1.936316e+000	1.936383e-005
1.407704014229779e-006	1.936358e+000	1.936398e-005
1.407871176970193e-006	1.936471e+000	1.936478e-005
1.408140170605618e-006	1.936735e+000	1.936728e-005
1.408678157876469e-006	1.937519e+000	1.937544e-005
1.409354016636066e-006	1.939047e+000	1.939078e-005
1.410705734155261e-006	1.943694e+000	1.943721e-005
1.412422532922035e-006	1.952737e+000	1.952767e-005
1.415744983880758e-006	1.979016e+000	1.979022e-005
1.420460003285964e-006	2.034109e+000	2.034105e-005
1.429890042096375e-006	2.184068e+000	2.184069e-005
1.439655667096375e-006	2.372823e+000	2.372819e-005
1.449421292096375e-006	2.579466e+000	2.579465e-005
1.459186917096375e-006	2.781097e+000	2.781097e-005
1.468952542096376e-006	2.957074e+000	2.957068e-005
1.478718167096376e-006	3.089580e+000	3.089575e-005
1.488483792096376e-006	3.175161e+000	3.175153e-005
1.492094822565121e-006	3.191519e+000	3.191506e-005
1.493762583547748e-006	3.194254e+000	3.194250e-005
1.494306183611633e-006	3.194511e+000	3.194514e-005
1.494547152801608e-006	3.194524e+000	3.194535e-005
1.494780139313920e-006	3.194520e+000	3.194534e-005
1.494938227649515e-006	3.194517e+000	3.194519e-005
1.495112580020544e-006	3.194514e+000	3.194506e-005
1.495461284762601e-006	3.194507e+000	3.194506e-005
1.496801676149372e-006	3.194482e+000	3.194485e-005
1.503795341742225e-006	3.194340e+000	3.194338e-005
1.504649652239019e-006	3.194322e+000	3.194322e-005
1.504911559738700e-006	3.194316e+000	3.189345e-005
1.504924333628043e-006	3.194315e+000	3.193815e-005
1.504938414455351e-006	3.194315e+000	3.194157e-005
1.504966576109967e-006	3.194314e+000	3.194390e-005
1.505022899419199e-006	3.194313e+000	3.194429e-005
1.505135546037662e-006	3.194311e+000	3.194316e-005
1.519329019964047e-006	3.193952e+000	3.193951e-005
1.531536051214047e-006	3.193588e+000	3.193588e-005
1.540080973089047e-006	3.193306e+000	3.193306e-005
1.548625894964047e-006	3.193002e+000	3.193004e-005
1.557170816839046e-006	3.192677e+000	3.192677e-005
1.565715738714046e-006	3.192334e+000	3.192339e-005
1.574260660589046e-006	3.191973e+000	3.191973e-005
1.582805582464046e-006	3.191597e+000	3.191596e-005
1.591350504339046e-006	3.191206e+000	3.191206e-005
1.597454019964046e-006	3.190919e+000	3.190918e-005
1.599895426214046e-006	3.190803e+000	3.190805e-005
1.600468068146932e-006	3.190775e+000	3.190960e-005
1.601916198818854e-006	3.190706e+000	3.190706e-005
1.602790335168431e-006	3.190663e+000	3.190661e-005
1.604538607867586e-006	3.190578e+000	3.190576e-005
1.607105291617464e-006	3.190450e+000	3.190451e-005
1.611664162366360e-006	3.190222e+000	3.190223e-005
1.616318082811576e-006	3.189986e+000	3.189987e-005
1.621030893745145e-006	3.189744e+000	3.189745e-005
1.625423663547079e-006	3.189518e+000	3.189518e-005
1.630174484892070e-006	3.189273e+000	3.189273e-005
1.635002396024555e-006	3.189024e+000	3.189025e-005
1.640312494415103e-006	3.188752e+000	3.188752e-005
1.645884237205772e-006	3.188467e+000	3.188467e-005
1.646673437760310e-006	3.188427e+000	3.188426e-005
1.648251838869386e-006	3.188347e+000	3.188346e-005
1.651408641087538e-006	3.188187e+000	3.188186e-005
1.652197841642076e-006	3.188147e+000	3.188147e-005
1.653776242751152e-006	3.188068e+000	3.188068e-005
1.656933044969303e-006	3.187909e+000	3.187910e-005
1.657722245523841e-006	3.187870e+000	3.187872e-005
1.659300646632917e-006	3.187792e+000	3.187795e-005
1.662457448851069e-006	3.187635e+000	3.187636e-005
1.663246649405607e-006	3.187596e+000	3.187597e-005
1.664825050514683e-006	3.187519e+000	3.187522e-005
1.667981852732835e-006	3.187364e+000	3.187366e-005
1.668771053287373e-006	3.187326e+000	3.187326e-005
1.670349454396448e-006	3.187249e+000	3.187249e-005
1.673506256614600e-006	3.187096e+000	3.187098e-005
1.675873858278214e-006	3.186983e+000	3.186985e-005
1.679819861050904e-006	3.186794e+000	3.186796e-005
1.685344264932670e-006	3.186531e+000	3.186531e-005
1.688074903495088e-006	3.186399e+000	3.186398e-005
1.688748220803023e-006	3.186366e+000	3.186359e-005
1.689113703424101e-006	3.186348e+000	3.186335e-005
1.689300858367101e-006	3.186338e+000	3.185185e-005
1.689310013547451e-006	3.186338e+000	3.186451e-005
1.689318080140821e-006	3.186337e+000	3.186895e-005
1.689325823387619e-006	3.186337e+000	3.187159e-005
1.689334780589042e-006	3.186336e+000	3.187150e-005
1.689351204690316e-006	3.186335e+000	3.186737e-005
1.689407423902589e-006	3.186330e+000	3.186357e-005
1.689482382852286e-006	3.186324e+000	3.186376e-005
1.689632300751679e-006	3.186310e+000	3.186309e-005
1.689932136550466e-006	3.186283e+000	3.186274e-005
1.690531808148040e-006	3.186228e+000	3.186228e-005
1.699612723084026e-006	3.185440e+000	3.185442e-005
1.709828752387011e-006	3.184659e+000	3.184658e-005
1.723450124790990e-006	3.183782e+000	3.183782e-005
1.733666154093974e-006	3.183256e+000	3.183259e-005
1.747287526497954e-006	3.182736e+000	3.182736e-005
1.757053151497954e-006	3.182467e+000	3.182466e-005
1.766818776497954e-006	3.182277e+000	3.182276e-005
1.770524969855226e-006	3.182229e+000	3.182230e-005
1.772885858450126e-006	3.182209e+000	3.182210e-005
1.774240354665900e-006	3.182200e+000	3.182204e-005
1.775494268433285e-006	3.182194e+000	3.182195e-005
1.776494293043820e-006	3.182191e+000	3.182181e-005
1.777177191471955e-006	3.182189e+000	3.182187e-005
1.778542988328225e-006	3.182187e+000	3.182188e-005
1.779172475714613e-006	3.182186e+000	3.182184e-005
1.779646041801585e-006	3.182186e+000	3.182179e-005
1.780241747594549e-006	3.182186e+000	3.182178e-005
1.780652415537022e-006	3.182186e+000	3.182180e-005
1.782090349321603e-006	3.182187e+000	3.182190e-005
1.783415502266744e-006	3.182189e+000	3.182192e-005
1.786065808157027e-006	3.182198e+000	3.182200e-005
1.791366419937592e-006	3.182227e+000	3.182227e-005
1.801132044937592e-006	3.182313e+000	3.182312e-005
1.810897669937592e-006	3.182438e+000	3.182438e-005
1.820663294937592e-006	3.182606e+000	3.182606e-005
1.831649623062592e-006	3.182834e+000	3.182835e-005
1.842635951187592e-006	3.183121e+000	3.183121e-005
1.851180873062592e-006	3.183373e+000	3.183374e-005
1.859725794937592e-006	3.183651e+000	3.183653e-005
1.868270716812592e-006	3.183952e+000	3.183952e-005
1.876815638687591e-006	3.184272e+000	3.184272e-005
1.885360560562591e-006	3.184608e+000	3.184608e-005
1.893905482437591e-006	3.184958e+000	3.184958e-005
1.902450404312591e-006	3.185319e+000	3.185320e-005
1.910995326187591e-006	3.185691e+000	3.185691e-005
1.919540248062591e-006	3.186071e+000	3.186073e-005
1.928085169937590e-006	3.186457e+000	3.186459e-005
1.936630091812590e-006	3.186846e+000	3.186847e-005
1.945175013687590e-006	3.187236e+000	3.187237e-005
1.951278529312589e-006	3.187514e+000	3.187516e-005
1.962264857437589e-006	3.188010e+000	3.188011e-005
1.970809779312589e-006	3.188389e+000	3.188390e-005
1.979354701187588e-006	3.188761e+000	3.188763e-005
1.987899623062588e-006	3.189122e+000	3.189124e-005
1.996444544937587e-006	3.189472e+000	3.189473e-005
2.004989466812587e-006	3.189806e+000	3.189806e-005
2.018417201187587e-006	3.190299e+000	3.190299e-005
2.030624232437586e-006	3.190702e+000	3.190700e-005
2.035507044937586e-006	3.190847e+000	3.190847e-005
2.045272669937586e-006	3.191115e+000	3.191115e-005
2.055038294937586e-006	3.191351e+000	3.191351e-005
2.064803919937586e-006	3.191547e+000	3.191547e-005
2.074569544937586e-006	3.191700e+000	3.191700e-005
2.084335169937586e-006	3.191808e+000	3.191807e-005
2.094100794937586e-006	3.191866e+000	3.191865e-005
2.103866419937586e-006	3.191873e+000	3.191872e-005
2.113632044937586e-006	3.191828e+000	3.191827e-005
2.123397669937586e-006	3.191731e+000	3.191731e-005
2.133163294937586e-006	3.191589e+000	3.191589e-005
2.138232478755031e-006	3.191499e+000	3.191498e-005
2.140601626736653e-006	3.191451e+000	3.191640e-005
2.140602760334818e-006	3.191451e+000	3.191206e-005
2.140605027531149e-006	3.191451e+000	3.190339e-005
2.140613954188592e-006	3.191451e+000	3.190772e-005
2.140624254919620e-006	3.191451e+000	3.191235e-005
2.140632628028805e-006	3.191450e+000	3.191456e-005
2.140644527836261e-006	3.191450e+000	3.191379e-005
2.140661276699382e-006	3.191450e+000	3.191345e-005
2.140685993231780e-006	3.191449e+000	3.191418e-005
2.140721317741845e-006	3.191448e+000	3.191363e-005
2.140773094285631e-006	3.191447e+000	3.191410e-005
2.141542408657967e-006	3.191430e+000	3.191425e-005
2.153044016741344e-006	3.191140e+000	3.191141e-005
2.165251047991343e-006	3.190769e+000	3.190771e-005
2.173795969866343e-006	3.190475e+000	3.190477e-005
2.182340891741342e-006	3.190155e+000	3.190156e-005
2.190885813616342e-006	3.189809e+000	3.189809e-005
2.199430735491342e-006	3.189442e+000	3.189443e-005
2.207975657366341e-006	3.189054e+000	3.189056e-005
2.216520579241341e-006	3.188648e+000	3.188648e-005
2.225065501116341e-006	3.188226e+000	3.188227e-005
2.231169016741340e-006	3.187917e+000	3.187919e-005
2.238493235491340e-006	3.187537e+000	3.187538e-005
2.242155344866340e-006	3.187344e+000	3.187344e-005
2.245801621388806e-006	3.187151e+000	3.187160e-005
2.246084293278263e-006	3.187135e+000	3.187124e-005
2.246448963526034e-006	3.187116e+000	3.187102e-005
2.247251251919176e-006	3.187073e+000	3.187079e-005
2.247972412816755e-006	3.187034e+000	3.187039e-005
2.249414734611915e-006	3.186955e+000	3.186959e-005
2.252299378202233e-006	3.186796e+000	3.186798e-005
2.256577358592781e-006	3.186556e+000	3.186557e-005
2.261588499519415e-006	3.186271e+000	3.186271e-005
2.266116445808284e-006	3.186010e+000	3.186011e-005
2.270812114977997e-006	3.185738e+000	3.185738e-005
2.275510082279265e-006	3.185465e+000	3.185467e-005
2.276160102755311e-006	3.185427e+000	3.185429e-005
2.277460143707402e-006	3.185352e+000	3.185352e-005
2.280060225611586e-006	3.185200e+000	3.185200e-005
2.280710246087632e-006	3.185163e+000	3.185163e-005
2.282010287039724e-006	3.185087e+000	3.185089e-005
2.284610368943908e-006	3.184937e+000	3.184939e-005
2.285260389419954e-006	3.184899e+000	3.184902e-005
2.286560430372045e-006	3.184824e+000	3.184826e-005
2.289160512276229e-006	3.184674e+000	3.184677e-005
2.291110573704367e-006	3.184561e+000	3.184563e-005
2.294360676084597e-006	3.184375e+000	3.184376e-005
2.298260798940872e-006	3.184153e+000	3.184152e-005
2.300210860369010e-006	3.184042e+000	3.184043e-005
2.303460962749240e-006	3.183859e+000	3.183863e-005
2.308011106081561e-006	3.183605e+000	3.183609e-005
2.312561249413883e-006	3.183354e+000	3.183356e-005
2.318411433698296e-006	3.183036e+000	3.183038e-005
2.326211679410847e-006	3.182621e+000	3.182622e-005
2.332061863695261e-006	3.182314e+000	3.182319e-005
2.335311966075490e-006	3.182146e+000	3.182146e-005
2.339212088931766e-006	3.181942e+000	3.181951e-005
2.339263166814671e-006	3.181939e+000	3.182065e-005
2.339534054487033e-006	3.181924e+000	3.181957e-005
2.339573156364100e-006	3.181922e+000	3.181894e-005
2.339592577984299e-006	3.181921e+000	3.182045e-005
2.339603023123575e-006	3.181920e+000	3.182143e-005
2.339618726031693e-006	3.181919e+000	3.181775e-005
2.339661965780822e-006	3.181915e+000	3.182011e-005
2.339693983023307e-006	3.181912e+000	3.181957e-005
2.339758017508278e-006	3.181906e+000	3.181941e-005
2.339886086478218e-006	3.181894e+000	3.181903e-005
2.340142224418099e-006	3.181869e+000	3.181877e-005
2.340654500297862e-006	3.181819e+000	3.181826e-005
2.353694771023558e-006	3.180651e+000	3.180651e-005
2.366735041749254e-006	3.179683e+000	3.179684e-005
2.376049520839036e-006	3.179119e+000	3.179118e-005
2.387226895746776e-006	3.178602e+000	3.178601e-005
2.396992520746776e-006	3.178267e+000	3.178267e-005
2.406758145746776e-006	3.178028e+000	3.178028e-005
2.412824833831793e-006	3.177941e+000	3.177944e-005
2.415050272874169e-006	3.177923e+000	3.177941e-005
2.416232334803821e-006	3.177917e+000	3.177917e-005
2.417493200862117e-006	3.177912e+000	3.177913e-005
2.418279783140168e-006	3.177910e+000	3.177913e-005
2.418977967841578e-006	3.177909e+000	3.177908e-005
2.419386602596129e-006	3.177908e+000	3.177909e-005
2.419731181108682e-006	3.177908e+000	3.177914e-005
2.420179582862067e-006	3.177908e+000	3.177913e-005
2.420400577181172e-006	3.177908e+000	3.177909e-005
2.420746563892090e-006	3.177908e+000	3.177905e-005
2.421438537313928e-006	3.177908e+000	3.177908e-005
2.422482563045610e-006	3.177910e+000	3.177913e-005
2.424570614508975e-006	3.177915e+000	3.177918e-005
2.428746717435704e-006	3.177935e+000	3.177936e-005
2.437098923289162e-006	3.178006e+000	3.178006e-005
2.446864548289162e-006	3.178134e+000	3.178134e-005
2.457850876414162e-006	3.178327e+000	3.178326e-005
2.466395798289162e-006	3.178529e+000	3.178531e-005
2.474940720164162e-006	3.178767e+000	3.178768e-005
2.485927048289161e-006	3.179121e+000	3.179123e-005
2.499354782664161e-006	3.179621e+000	3.179620e-005
2.511561813914160e-006	3.180135e+000	3.180137e-005
2.520106735789160e-006	3.180524e+000	3.180524e-005
2.532924118601659e-006	3.181147e+000	3.181149e-005
2.546351852976659e-006	3.181843e+000	3.181845e-005
2.558558884226659e-006	3.182504e+000	3.182504e-005
2.571986618601658e-006	3.183248e+000	3.183249e-005
2.584193649851658e-006	3.183932e+000	3.183935e-005
2.590297165476657e-006	3.184274e+000	3.184276e-005
2.601283493601657e-006	3.184886e+000	3.184887e-005
2.609828415476657e-006	3.185354e+000	3.185352e-005
2.618373337351656e-006	3.185814e+000	3.185816e-005
2.626918259226656e-006	3.186261e+000	3.186263e-005
2.635463181101656e-006	3.186692e+000	3.186694e-005
2.644008102976655e-006	3.187105e+000	3.187106e-005
2.652553024851655e-006	3.187498e+000	3.187496e-005
2.661097946726655e-006	3.187865e+000	3.187868e-005
2.669642868601654e-006	3.188207e+000	3.188211e-005
2.678187790476654e-006	3.188521e+000	3.188519e-005
2.686732712351654e-006	3.188805e+000	3.188803e-005
2.695277634226653e-006	3.189056e+000	3.189056e-005
2.700160446726653e-006	3.189180e+000	3.189180e-005
2.709926071726653e-006	3.189394e+000	3.189393e-005
2.719691696726653e-006	3.189563e+000	3.189562e-005
2.729457321726653e-006	3.189677e+000	3.189676e-005
2.739222946726653e-006	3.189734e+000	3.189733e-005
2.748988571726653e-006	3.189730e+000	3.189731e-005
2.758754196726653e-006	3.189667e+000	3.189667e-005
2.768519821726653e-006	3.189545e+000	3.189544e-005
2.779506149851653e-006	3.189352e+000	3.189352e-005
2.786938586218296e-006	3.189172e+000	3.189174e-005
2.787062263494460e-006	3.189168e+000	3.189212e-005
2.787093802392589e-006	3.189167e+000	3.188973e-005
2.787095434560477e-006	3.189167e+000	3.193471e-005
2.787103904703245e-006	3.189167e+000	3.188848e-005
2.787109479151990e-006	3.189167e+000	3.188992e-005
2.787118357794848e-006	3.189167e+000	3.189361e-005
2.787133166042665e-006	3.189166e+000	3.189524e-005
2.787157862074968e-006	3.189166e+000	3.189355e-005
2.787199358050196e-006	3.189165e+000	3.189250e-005
2.787267053441027e-006	3.189163e+000	3.189186e-005
2.787950974374712e-006	3.189144e+000	3.189135e-005
2.800575719519731e-006	3.188747e+000	3.188747e-005
2.809120641394731e-006	3.188434e+000	3.188436e-005
2.820106969519731e-006	3.187985e+000	3.187984e-005
2.828651891394730e-006	3.187605e+000	3.187605e-005
2.842079625769730e-006	3.186960e+000	3.186960e-005
2.854286657019729e-006	3.186330e+000	3.186330e-005
2.862831578894729e-006	3.185869e+000	3.185870e-005
2.871376500769729e-006	3.185395e+000	3.185396e-005
2.879921422644728e-006	3.184911e+000	3.184911e-005
2.888466344519728e-006	3.184419e+000	3.184421e-005
2.893349157019728e-006	3.184137e+000	3.184138e-005
2.898091341015156e-006	3.183862e+000	3.183858e-005
2.898653835246037e-006	3.183829e+000	3.183824e-005
2.898817340729927e-006	3.183820e+000	3.183819e-005
2.900391004321309e-006	3.183728e+000	3.183725e-005
2.901435380715836e-006	3.183666e+000	3.183671e-005
2.902882868641915e-006	3.183580e+000	3.183582e-005
2.905777844494072e-006	3.183408e+000	3.183408e-005
2.906395781609799e-006	3.183372e+000	3.183371e-005
2.907631655841252e-006	3.183298e+000	3.183297e-005
2.910103404304160e-006	3.183149e+000	3.183152e-005
