time	V(vpwrout)	I(Pwrout)
Step Information: Sndamp=100n  (Run: 1/9)
1.893303086893235e-006	4.204089e-001	4.204085e-006
1.894050561927145e-006	4.204103e-001	4.204101e-006
1.894803165102853e-006	4.204112e-001	4.204114e-006
1.895644023606794e-006	4.204115e-001	4.204117e-006
1.896654466762202e-006	4.204110e-001	4.204114e-006
1.897600081481997e-006	4.204096e-001	4.204101e-006
1.898080283395285e-006	4.204085e-001	4.204090e-006
1.898503077888475e-006	4.204074e-001	4.204077e-006
1.898936201298959e-006	4.204059e-001	4.204063e-006
1.899773700779496e-006	4.204026e-001	4.204030e-006
1.900947267914232e-006	4.203972e-001	4.203972e-006
1.901367710970822e-006	4.203951e-001	4.203947e-006
1.901595927284498e-006	4.203939e-001	4.203934e-006
1.901698179406397e-006	4.203932e-001	4.203932e-006
1.901829510372315e-006	4.203922e-001	4.203914e-006
1.901907106592092e-006	4.203916e-001	4.203890e-006
1.902000482563664e-006	4.203908e-001	4.203884e-006
1.902175478788146e-006	4.203893e-001	4.203903e-006
1.902225823529879e-006	4.203889e-001	4.203008e-006
1.902228866188701e-006	4.203889e-001	4.204311e-006
1.902232175226442e-006	4.203888e-001	4.204921e-006
1.902624244732436e-006	4.203855e-001	4.203883e-006
1.903019401399895e-006	4.203822e-001	4.203826e-006
1.903809714734814e-006	4.203758e-001	4.203760e-006
1.905390341404651e-006	4.203643e-001	4.203644e-006
1.907142555824088e-006	4.203535e-001	4.203538e-006
1.907978485161860e-006	4.203496e-001	4.203494e-006
1.908472811747690e-006	4.203479e-001	4.203472e-006
1.908773615670116e-006	4.203471e-001	4.203476e-006
1.908941441806713e-006	4.203467e-001	4.203481e-006
1.909138368255835e-006	4.203463e-001	4.203495e-006
1.909226677658224e-006	4.203462e-001	4.203480e-006
1.909410402046473e-006	4.203459e-001	4.203442e-006
1.909607196025070e-006	4.203457e-001	4.203457e-006
1.909926008591963e-006	4.203455e-001	4.203457e-006
1.910332284454889e-006	4.203455e-001	4.203448e-006
1.910846817978888e-006	4.203457e-001	4.203452e-006
1.911295716412207e-006	4.203461e-001	4.203459e-006
1.911762203996359e-006	4.203468e-001	4.203469e-006
1.912379654036065e-006	4.203481e-001	4.203477e-006
1.913019682286958e-006	4.203497e-001	4.203493e-006
1.913950309176855e-006	4.203525e-001	4.203526e-006
1.914916099333056e-006	4.203558e-001	4.203559e-006
1.915940229214843e-006	4.203596e-001	4.203595e-006
1.916979372448720e-006	4.203632e-001	4.203634e-006
1.918334585162870e-006	4.203674e-001	4.203677e-006
1.919840907592578e-006	4.203710e-001	4.203714e-006
1.920953465629368e-006	4.203726e-001	4.203732e-006
1.921697731597966e-006	4.203730e-001	4.203735e-006
1.922511358803753e-006	4.203728e-001	4.203732e-006
1.923313063469393e-006	4.203721e-001	4.203721e-006
1.924202152793329e-006	4.203706e-001	4.203703e-006
1.925395476651104e-006	4.203680e-001	4.203674e-006
1.926389882572767e-006	4.203653e-001	4.203651e-006
1.927549406387975e-006	4.203620e-001	4.203618e-006
1.928370398020263e-006	4.203596e-001	4.203594e-006
1.929332455080662e-006	4.203573e-001	4.203573e-006
1.930116380631541e-006	4.203556e-001	4.203559e-006
1.930758516036295e-006	4.203546e-001	4.203549e-006
1.931239697651738e-006	4.203541e-001	4.203543e-006
1.931729637192345e-006	4.203539e-001	4.203539e-006
1.932447894599376e-006	4.203539e-001	4.203543e-006
1.933223763947301e-006	4.203546e-001	4.203550e-006
1.934048330598127e-006	4.203560e-001	4.203561e-006
1.935224366721987e-006	4.203593e-001	4.203591e-006
1.936477165903528e-006	4.203639e-001	4.203638e-006
1.938140825959275e-006	4.203714e-001	4.203712e-006
1.939902297654099e-006	4.203797e-001	4.203794e-006
1.942025727541559e-006	4.203886e-001	4.203883e-006
1.944174866173721e-006	4.203955e-001	4.203951e-006
1.945399183587975e-006	4.203979e-001	4.203976e-006
1.946223880496032e-006	4.203987e-001	4.203987e-006
1.946835099426094e-006	4.203988e-001	4.203989e-006
1.947685624224753e-006	4.203985e-001	4.203985e-006
1.948572180355059e-006	4.203977e-001	4.203978e-006
1.949900528398267e-006	4.203959e-001	4.203961e-006
1.951269388181693e-006	4.203940e-001	4.203941e-006
1.952830793232512e-006	4.203923e-001	4.203923e-006
1.953844109160127e-006	4.203918e-001	4.203918e-006
1.954910919604593e-006	4.203923e-001	4.203923e-006
1.956010732363195e-006	4.203939e-001	4.203939e-006
1.957454656128148e-006	4.203978e-001	4.203976e-006
1.958988568834653e-006	4.204040e-001	4.204036e-006
1.960818395421921e-006	4.204134e-001	4.204135e-006
1.962781689013008e-006	4.204245e-001	4.204248e-006
1.965292763248556e-006	4.204380e-001	4.204382e-006
1.967117174257921e-006	4.204460e-001	4.204462e-006
1.968360796691618e-006	4.204501e-001	4.204499e-006
1.969459001842091e-006	4.204524e-001	4.204516e-006
1.970482853795616e-006	4.204537e-001	4.204529e-006
1.971338853525773e-006	4.204542e-001	4.204540e-006
1.971932533974237e-006	4.204543e-001	4.204543e-006
1.972730741487799e-006	4.204542e-001	4.204543e-006
1.973477340148815e-006	4.204540e-001	4.204540e-006
1.974681416415388e-006	4.204537e-001	4.204534e-006
1.976138442439273e-006	4.204539e-001	4.204540e-006
1.977459420328550e-006	4.204552e-001	4.204557e-006
1.979071480198846e-006	4.204587e-001	4.204588e-006
1.980619016615359e-006	4.204642e-001	4.204640e-006
1.982426503836013e-006	4.204733e-001	4.204731e-006
1.984265541726617e-006	4.204844e-001	4.204844e-006
1.986465206206154e-006	4.204986e-001	4.204986e-006
1.989110086735156e-006	4.205145e-001	4.205146e-006
1.990665153371831e-006	4.205223e-001	4.205224e-006
1.991901700357382e-006	4.205269e-001	4.205268e-006
1.993127537739838e-006	4.205301e-001	4.205300e-006
1.994332213787983e-006	4.205323e-001	4.205326e-006
1.995459422382204e-006	4.205336e-001	4.205340e-006
1.996571865487868e-006	4.205344e-001	4.205343e-006
1.997747405199551e-006	4.205353e-001	4.205348e-006
1.999307314983648e-006	4.205371e-001	4.205368e-006
2.000791203108845e-006	4.205400e-001	4.205399e-006
2.002450714936299e-006	4.205454e-001	4.205455e-006
2.004257970573678e-006	4.205538e-001	4.205540e-006
2.006120592965900e-006	4.205651e-001	4.205652e-006
2.008174342585368e-006	4.205794e-001	4.205794e-006
2.010496969912673e-006	4.205958e-001	4.205958e-006
2.012981246296907e-006	4.206114e-001	4.206114e-006
2.014476745265379e-006	4.206190e-001	4.206188e-006
2.015770791746151e-006	4.206239e-001	4.206237e-006
2.017094512009203e-006	4.206275e-001	4.206277e-006
2.018434851297005e-006	4.206302e-001	4.206302e-006
2.019902280322563e-006	4.206324e-001	4.206324e-006
2.021314858102639e-006	4.206347e-001	4.206348e-006
2.023598215355984e-006	4.206401e-001	4.206400e-006
2.025555256014068e-006	4.206472e-001	4.206470e-006
2.027639430767868e-006	4.206582e-001	4.206580e-006
2.029541298096797e-006	4.206710e-001	4.206707e-006
2.031722632652040e-006	4.206873e-001	4.206869e-006
2.034109252310084e-006	4.207051e-001	4.207048e-006
2.036195623824124e-006	4.207189e-001	4.207190e-006
2.037640077358784e-006	4.207267e-001	4.207268e-006
2.039005679492716e-006	4.207324e-001	4.207321e-006
2.040426358420526e-006	4.207368e-001	4.207365e-006
2.041889720098286e-006	4.207403e-001	4.207402e-006
2.043449838084187e-006	4.207435e-001	4.207434e-006
2.045113052859126e-006	4.207471e-001	4.207470e-006
2.046860401275039e-006	4.207523e-001	4.207523e-006
2.048604823026430e-006	4.207596e-001	4.207597e-006
2.050709515737446e-006	4.207716e-001	4.207716e-006
2.052613405480801e-006	4.207850e-001	4.207848e-006
2.054588155968525e-006	4.208005e-001	4.208005e-006
2.056606731233232e-006	4.208165e-001	4.208166e-006
2.058838867087176e-006	4.208326e-001	4.208327e-006
2.060745697005584e-006	4.208439e-001	4.208442e-006
2.062283437236587e-006	4.208510e-001	4.208513e-006
2.063743145359589e-006	4.208561e-001	4.208563e-006
2.065450405909853e-006	4.208608e-001	4.208611e-006
2.067006831352660e-006	4.208648e-001	4.208653e-006
2.069087613360488e-006	4.208710e-001	4.208712e-006
2.070734853776377e-006	4.208774e-001	4.208774e-006
2.072488454505090e-006	4.208867e-001	4.208866e-006
2.074586149102936e-006	4.209007e-001	4.209007e-006
2.076593569748434e-006	4.209161e-001	4.209162e-006
2.078990992385469e-006	4.209353e-001	4.209351e-006
2.081849046942225e-006	4.209565e-001	4.209563e-006
2.083535694813087e-006	4.209670e-001	4.209669e-006
2.084926551954646e-006	4.209737e-001	4.209737e-006
2.086369680750302e-006	4.209791e-001	4.209791e-006
2.087917428948108e-006	4.209837e-001	4.209836e-006
2.089567403280469e-006	4.209879e-001	4.209877e-006
2.091360401447240e-006	4.209928e-001	4.209927e-006
2.093048349716732e-006	4.209987e-001	4.209986e-006
2.094760379717042e-006	4.210065e-001	4.210066e-006
2.096670300520801e-006	4.210179e-001	4.210182e-006
2.098693150415627e-006	4.210324e-001	4.210326e-006
2.100872966711191e-006	4.210495e-001	4.210494e-006
2.103409002971264e-006	4.210689e-001	4.210687e-006
2.105468478997670e-006	4.210828e-001	4.210824e-006
2.106933488867889e-006	4.210909e-001	4.210905e-006
2.108328026717166e-006	4.210968e-001	4.210969e-006
2.109783284539235e-006	4.211015e-001	4.211017e-006
2.111461336759135e-006	4.211057e-001	4.211056e-006
2.112985435155230e-006	4.211091e-001	4.211090e-006
2.114929930295545e-006	4.211141e-001	4.211139e-006
2.116437461886438e-006	4.211192e-001	4.211187e-006
2.118097161144131e-006	4.211268e-001	4.211264e-006
2.120125121543095e-006	4.211386e-001	4.211386e-006
2.122048250612943e-006	4.211520e-001	4.211522e-006
2.124323466366854e-006	4.211689e-001	4.211690e-006
2.126854786441419e-006	4.211866e-001	4.211867e-006
2.128856664903331e-006	4.211985e-001	4.211985e-006
2.130604867508246e-006	4.212064e-001	4.212063e-006
2.132024951030277e-006	4.212111e-001	4.212110e-006
2.133218388560709e-006	4.212139e-001	4.212138e-006
2.134161000996746e-006	4.212157e-001	4.212153e-006
2.135212989633379e-006	4.212174e-001	4.212170e-006
2.136278672284937e-006	4.212191e-001	4.212191e-006
2.137501774919141e-006	4.212214e-001	4.212219e-006
2.138827490282950e-006	4.212249e-001	4.212251e-006
2.140468743476038e-006	4.212308e-001	4.212307e-006
2.142305265330565e-006	4.212396e-001	4.212396e-006
2.144186920786691e-006	4.212509e-001	4.212511e-006
2.146245836008565e-006	4.212648e-001	4.212650e-006
2.148554193963203e-006	4.212801e-001	4.212800e-006
2.151258592281565e-006	4.212959e-001	4.212955e-006
2.152844146550894e-006	4.213031e-001	4.213027e-006
2.154093965372251e-006	4.213071e-001	4.213070e-006
2.155321011580689e-006	4.213098e-001	4.213098e-006
2.156534278025941e-006	4.213117e-001	4.213114e-006
2.157878187851872e-006	4.213132e-001	4.213129e-006
2.159091218681906e-006	4.213145e-001	4.213144e-006
2.160875003676828e-006	4.213170e-001	4.213170e-006
2.162499047805754e-006	4.213207e-001	4.213206e-006
2.164369951987133e-006	4.213272e-001	4.213271e-006
2.166061249743683e-006	4.213352e-001	4.213352e-006
2.168014610192935e-006	4.213464e-001	4.213464e-006
2.169638816968141e-006	4.213565e-001	4.213566e-006
2.171318847761646e-006	4.213669e-001	4.213669e-006
2.172913170874290e-006	4.213756e-001	4.213758e-006
2.174829278415238e-006	4.213841e-001	4.213844e-006
2.176285409430443e-006	4.213887e-001	4.213888e-006
2.177443576416086e-006	4.213911e-001	4.213912e-006
2.178463301735187e-006	4.213924e-001	4.213928e-006
2.179334072456419e-006	4.213931e-001	4.213937e-006
2.179975109488407e-006	4.213933e-001	4.213938e-006
2.180649301863771e-006	4.213935e-001	4.213931e-006
2.181345535942092e-006	4.213936e-001	4.213927e-006
2.182480234833425e-006	4.213939e-001	4.213937e-006
2.183543594622348e-006	4.213946e-001	4.213948e-006
2.184937429715024e-006	4.213964e-001	4.213965e-006
2.186310386233042e-006	4.213995e-001	4.213996e-006
2.187929127897911e-006	4.214049e-001	4.214050e-006
2.189562587277211e-006	4.214121e-001	4.214120e-006
2.191452550920474e-006	4.214219e-001	4.214218e-006
2.193488977216461e-006	4.214326e-001	4.214326e-006
2.196264936829844e-006	4.214456e-001	4.214454e-006
2.197717112011262e-006	4.214509e-001	4.214505e-006
2.198780346071241e-006	4.214534e-001	4.214531e-006
2.199759053632585e-006	4.214549e-001	4.214546e-006
2.200588095726246e-006	4.214556e-001	4.214557e-006
2.201318070993571e-006	4.214557e-001	4.214560e-006
2.202006933777721e-006	4.214556e-001	4.214554e-006
2.203179430065194e-006	4.214550e-001	4.214544e-006
2.204486971197691e-006	4.214542e-001	4.214538e-006
2.206472034005481e-006	4.214533e-001	4.214533e-006
2.207515433377843e-006	4.214535e-001	4.214535e-006
2.208636081610872e-006	4.214545e-001	4.214545e-006
2.209823198081734e-006	4.214567e-001	4.214570e-006
2.211254546786426e-006	4.214606e-001	4.214609e-006
2.212803420879048e-006	4.214664e-001	4.214663e-006
2.214592565907584e-006	4.214741e-001	4.214739e-006
2.216587250290399e-006	4.214826e-001	4.214825e-006
2.219385545104171e-006	4.214927e-001	4.214927e-006
2.220693967589244e-006	4.214961e-001	4.214961e-006
2.221561911199126e-006	4.214974e-001	4.214978e-006
2.222271426361339e-006	4.214979e-001	4.214986e-006
2.223109492131278e-006	4.214979e-001	4.214984e-006
2.223945497102301e-006	4.214973e-001	4.214975e-006
2.225261088485638e-006	4.214958e-001	4.214957e-006
2.226657727283554e-006	4.214936e-001	4.214937e-006
2.228594969677891e-006	4.214905e-001	4.214907e-006
2.229813083587187e-006	4.214889e-001	4.214890e-006
2.230677633774199e-006	4.214883e-001	4.214884e-006
2.231338753069149e-006	4.214882e-001	4.214882e-006
2.232163589227636e-006	4.214886e-001	4.214884e-006
2.232976250337444e-006	4.214895e-001	4.214891e-006
2.234252955001842e-006	4.214919e-001	4.214915e-006
2.235556767253821e-006	4.214953e-001	4.214952e-006
2.237255353395875e-006	4.215008e-001	4.215010e-006
2.238998932340691e-006	4.215066e-001	4.215067e-006
2.241453991766054e-006	4.215137e-001	4.215136e-006
2.242479227031081e-006	4.215159e-001	4.215158e-006
2.243356765850307e-006	4.215170e-001	4.215170e-006
2.244066858245595e-006	4.215173e-001	4.215175e-006
2.245043862166593e-006	4.215170e-001	4.215175e-006
2.246024781291216e-006	4.215159e-001	4.215165e-006
2.247471710686087e-006	4.215131e-001	4.215134e-006
2.248962240608204e-006	4.215094e-001	4.215094e-006
2.250949532062962e-006	4.215042e-001	4.215041e-006
2.253416314980132e-006	4.214987e-001	4.214986e-006
2.254591272309416e-006	4.214970e-001	4.214972e-006
2.255353447983844e-006	4.214966e-001	4.214968e-006
2.256004096352799e-006	4.214966e-001	4.214965e-006
2.256869485338657e-006	4.214972e-001	4.214968e-006
2.257795485808864e-006	4.214983e-001	4.214984e-006
2.259119105021603e-006	4.215008e-001	4.215011e-006
2.260519569789920e-006	4.215039e-001	4.215039e-006
2.262325265926062e-006	4.215077e-001	4.215077e-006
2.264653391786613e-006	4.215115e-001	4.215117e-006
2.265619990883870e-006	4.215122e-001	4.215123e-006
2.266633472261972e-006	4.215120e-001	4.215119e-006
2.267680831015501e-006	4.215108e-001	4.215107e-006
2.269087976679069e-006	4.215077e-001	4.215078e-006
2.270600634189720e-006	4.215030e-001	4.215030e-006
2.272454840279389e-006	4.214962e-001	4.214962e-006
2.274531629752519e-006	4.214886e-001	4.214884e-006
2.276708657606431e-006	4.214820e-001	4.214817e-006
2.278001807691126e-006	4.214792e-001	4.214793e-006
2.278961101168385e-006	4.214781e-001	4.214784e-006
2.279773773480203e-006	4.214777e-001	4.214776e-006
2.280428685542774e-006	4.214778e-001	4.214775e-006
2.281171455024187e-006	4.214782e-001	4.214781e-006
2.282154466082402e-006	4.214792e-001	4.214794e-006
2.283408627778207e-006	4.214809e-001	4.214811e-006
2.284908695395809e-006	4.214828e-001	4.214830e-006
2.286943484796601e-006	4.214846e-001	4.214844e-006
2.288114608373073e-006	4.214848e-001	4.214846e-006
2.289306490670997e-006	4.214837e-001	4.214837e-006
2.290663555305465e-006	4.214810e-001	4.214808e-006
2.292193983861553e-006	4.214763e-001	4.214759e-006
2.293922451864031e-006	4.214693e-001	4.214691e-006
2.295872279730353e-006	4.214604e-001	4.214605e-006
2.297383896062603e-006	4.214534e-001	4.214537e-006
2.298599019534495e-006	4.214483e-001	4.214484e-006
2.299728107927106e-006	4.214443e-001	4.214435e-006
2.300254945158246e-006	4.214426e-001	4.214413e-006
2.300437837824717e-006	4.214421e-001	4.216156e-006
2.300461478933830e-006	4.214420e-001	4.214516e-006
2.300480635971662e-006	4.214420e-001	4.214526e-006
2.300518950047326e-006	4.214419e-001	4.214400e-006
2.300595578198654e-006	4.214417e-001	4.214380e-006
2.301978189390208e-006	4.214390e-001	4.214380e-006
2.302168301262622e-006	4.214388e-001	4.214371e-006
2.302287139187352e-006	4.214386e-001	4.214373e-006
2.302529306718833e-006	4.214384e-001	4.214366e-006
2.302681520687656e-006	4.214382e-001	4.214351e-006
2.302985948625301e-006	4.214380e-001	4.214356e-006
2.303541475713000e-006	4.214378e-001	4.214370e-006
2.304262875307780e-006	4.214377e-001	4.214377e-006
2.305008504704185e-006	4.214379e-001	4.214380e-006
2.305760619818986e-006	4.214383e-001	4.214387e-006
2.306882080445298e-006	4.214391e-001	4.214395e-006
2.308131305357196e-006	4.214397e-001	4.214400e-006
2.309260273413381e-006	4.214399e-001	4.214402e-006
2.310494683129773e-006	4.214393e-001	4.214397e-006
2.311847754849543e-006	4.214374e-001	4.214377e-006
2.313369853744399e-006	4.214334e-001	4.214337e-006
2.315021708226543e-006	4.214275e-001	4.214269e-006
2.315521720824523e-006	4.214253e-001	4.214251e-006
2.315768681014517e-006	4.214242e-001	4.214249e-006
2.315772506045230e-006	4.214241e-001	4.214089e-006
2.315791328425386e-006	4.214240e-001	4.214223e-006
2.315803697759175e-006	4.214240e-001	4.214427e-006
2.315827232252194e-006	4.214239e-001	4.214351e-006
2.315859010493455e-006	4.214237e-001	4.214286e-006
2.315912544357309e-006	4.214234e-001	4.214166e-006
2.316159025670438e-006	4.214222e-001	4.214211e-006
2.316446951461153e-006	4.214207e-001	4.214207e-006
2.316943687365878e-006	4.214180e-001	4.214168e-006
2.317837865164632e-006	4.214131e-001	4.214118e-006
2.319478308875575e-006	4.214042e-001	4.214038e-006
2.321555006459448e-006	4.213940e-001	4.213941e-006
2.323475357107902e-006	4.213865e-001	4.213866e-006
2.324865812351476e-006	4.213825e-001	4.213827e-006
2.325465251214020e-006	4.213813e-001	4.213811e-006
2.325870368631215e-006	4.213806e-001	4.213801e-006
2.326088151775613e-006	4.213803e-001	4.213798e-006
2.326274111314558e-006	4.213801e-001	4.213789e-006
2.326511425978021e-006	4.213799e-001	4.213774e-006
2.326740946310696e-006	4.213797e-001	4.213789e-006
2.327153579873724e-006	4.213795e-001	4.213798e-006
2.327715164854509e-006	4.213792e-001	4.213797e-006
2.328444773762401e-006	4.213791e-001	4.213796e-006
2.329298797518836e-006	4.213791e-001	4.213798e-006
2.330232900148657e-006	4.213791e-001	4.213794e-006
2.331269059414169e-006	4.213789e-001	4.213788e-006
2.332475503012034e-006	4.213781e-001	4.213778e-006
2.333723920999424e-006	4.213764e-001	4.213764e-006
2.335113790855856e-006	4.213732e-001	4.213734e-006
2.336708505636125e-006	4.213681e-001	4.213493e-006
2.336713689801666e-006	4.213680e-001	4.213507e-006
2.336730348955954e-006	4.213680e-001	4.213631e-006
2.336739570350203e-006	4.213679e-001	4.214000e-006
2.336748940632966e-006	4.213679e-001	4.214030e-006
2.336760891201200e-006	4.213678e-001	4.213583e-006
2.336778785812529e-006	4.213678e-001	4.213402e-006
2.336802990522997e-006	4.213676e-001	4.213580e-006
2.336842572771067e-006	4.213675e-001	4.213630e-006
2.337009277857985e-006	4.213668e-001	4.213687e-006
2.337478777975400e-006	4.213646e-001	4.213657e-006
2.337982984248458e-006	4.213620e-001	4.213624e-006
2.338840953002846e-006	4.213574e-001	4.213578e-006
2.340384263170389e-006	4.213484e-001	4.213488e-006
2.342672210166377e-006	4.213350e-001	4.213352e-006
2.344992527967407e-006	4.213228e-001	4.213228e-006
2.346771476397648e-006	4.213153e-001	4.213154e-006
2.348112293041244e-006	4.213111e-001	4.213113e-006
2.348628253793535e-006	4.213099e-001	4.213102e-006
2.349660175298119e-006	4.213082e-001	4.213081e-006
2.349895005972250e-006	4.213079e-001	4.213081e-006
2.350109336633302e-006	4.213076e-001	4.213085e-006
2.350385792508326e-006	4.213074e-001	4.213070e-006
2.350657165791840e-006	4.213071e-001	4.213070e-006
2.351079817330651e-006	4.213068e-001	4.213067e-006
2.351632718278533e-006	4.213066e-001	4.213061e-006
2.352306989443831e-006	4.213063e-001	4.213060e-006
2.353088164612297e-006	4.213059e-001	4.213056e-006
2.353966497582423e-006	4.213054e-001	4.213049e-006
2.354921883205421e-006	4.213046e-001	4.213041e-006
2.355934674317875e-006	4.213032e-001	4.213030e-006
2.356992799853332e-006	4.213011e-001	4.213009e-006
2.358146431435822e-006	4.212981e-001	4.212982e-006
2.358361435767666e-006	4.212974e-001	4.213140e-006
2.358366282663066e-006	4.212974e-001	4.213196e-006
2.358388964470423e-006	4.212973e-001	4.212962e-006
2.358403908834059e-006	4.212973e-001	4.212882e-006
2.358427977795896e-006	4.212972e-001	4.212954e-006
2.358462913313891e-006	4.212970e-001	4.212932e-006
2.359080941585994e-006	4.212946e-001	4.212946e-006
2.359599676462416e-006	4.212924e-001	4.212920e-006
2.360525648001092e-006	4.212877e-001	4.212877e-006
2.362317618058595e-006	4.212775e-001	4.212776e-006
2.363998939007319e-006	4.212670e-001	4.212670e-006
2.365756361414894e-006	4.212561e-001	4.212560e-006
2.367534038651774e-006	4.212461e-001	4.212460e-006
2.369567398531231e-006	4.212369e-001	4.212368e-006
2.371113111378837e-006	4.212317e-001	4.212316e-006
2.372398464181650e-006	4.212287e-001	4.212283e-006
2.372924440754487e-006	4.212279e-001	4.212277e-006
2.373282671079935e-006	4.212274e-001	4.212282e-006
2.373470760879009e-006	4.212272e-001	4.212277e-006
2.373646598045347e-006	4.212270e-001	4.212264e-006
2.373866336891949e-006	4.212268e-001	4.212264e-006
2.374225350991638e-006	4.212265e-001	4.212281e-006
2.374630218689993e-006	4.212262e-001	4.212272e-006
2.375199033306449e-006	4.212258e-001	4.212252e-006
2.375814872051358e-006	4.212254e-001	4.212250e-006
2.376571524838929e-006	4.212249e-001	4.212250e-006
2.377353179465407e-006	4.212242e-001	4.212245e-006
2.378231341659953e-006	4.212232e-001	4.212236e-006
2.379085429030582e-006	4.212218e-001	4.212221e-006
2.380045275246960e-006	4.212197e-001	4.212201e-006
2.380315149110155e-006	4.212190e-001	4.212176e-006
2.380410351005500e-006	4.212188e-001	4.212760e-006
2.380424919440630e-006	4.212187e-001	4.211906e-006
2.380460346529906e-006	4.212186e-001	4.212081e-006
2.380501115513593e-006	4.212185e-001	4.212003e-006
2.381071881285213e-006	4.212166e-001	4.212174e-006
2.381724185024208e-006	4.212140e-001	4.212143e-006
2.383028792502197e-006	4.212079e-001	4.212079e-006
2.385110886205268e-006	4.211962e-001	4.211961e-006
2.387138907873976e-006	4.211837e-001	4.211838e-006
2.389764465444067e-006	4.211678e-001	4.211679e-006
2.391730030029689e-006	4.211575e-001	4.211574e-006
2.393088014907354e-006	4.211519e-001	4.211522e-006
2.394359758996142e-006	4.211480e-001	4.211484e-006
2.395070103307603e-006	4.211464e-001	4.211460e-006
2.395499976614732e-006	4.211456e-001	4.211445e-006
2.395748083638162e-006	4.211452e-001	4.211433e-006
2.395986564297340e-006	4.211449e-001	4.211426e-006
2.396120921694595e-006	4.211447e-001	4.211419e-006
2.396256505340949e-006	4.211446e-001	4.211412e-006
2.396396567505190e-006	4.211444e-001	4.211418e-006
2.396557945792397e-006	4.211442e-001	4.211426e-006
2.396837267464249e-006	4.211440e-001	4.211429e-006
2.397182176087307e-006	4.211437e-001	4.211433e-006
2.397628411204622e-006	4.211434e-001	4.211433e-006
2.398183291399345e-006	4.211430e-001	4.211428e-006
2.398845722526690e-006	4.211426e-001	4.211421e-006
2.399600104958964e-006	4.211422e-001	4.211419e-006
2.400434510313426e-006	4.211414e-001	4.211415e-006
2.401324618445192e-006	4.211404e-001	4.211404e-006
2.402241814709951e-006	4.211389e-001	4.211388e-006
2.403230173403556e-006	4.211367e-001	4.211365e-006
2.403528583761415e-006	4.211360e-001	4.211346e-006
2.403675423268088e-006	4.211355e-001	4.210781e-006
2.403693582585132e-006	4.211355e-001	4.210975e-006
2.403703524378453e-006	4.211355e-001	4.211169e-006
2.403723407965095e-006	4.211354e-001	4.211557e-006
2.403763175138379e-006	4.211353e-001	4.211518e-006
2.403842709484948e-006	4.211350e-001	4.211419e-006
2.404625370902221e-006	4.211322e-001	4.211301e-006
2.405495008726037e-006	4.211284e-001	4.211281e-006
2.407234284373668e-006	4.211194e-001	4.211195e-006
2.409229322557609e-006	4.211075e-001	4.211076e-006
2.411622420006455e-006	4.210930e-001	4.210930e-006
2.414395908973407e-006	4.210778e-001	4.210778e-006
2.415859463791549e-006	4.210714e-001	4.210714e-006
2.417079185102656e-006	4.210675e-001	4.210676e-006
2.417765709742757e-006	4.210658e-001	4.210654e-006
2.418167794690989e-006	4.210650e-001	4.210648e-006
2.418673838209683e-006	4.210642e-001	4.210643e-006
2.418941818963983e-006	4.210638e-001	4.210631e-006
2.419108603224930e-006	4.210636e-001	4.210626e-006
2.419396096894477e-006	4.210633e-001	4.210626e-006
2.419681052752512e-006	4.210631e-001	4.210626e-006
2.420042909189741e-006	4.210628e-001	4.210626e-006
2.420529225987178e-006	4.210625e-001	4.210623e-006
2.421125605329727e-006	4.210621e-001	4.210617e-006
2.421847208550625e-006	4.210618e-001	4.210617e-006
2.422662051433423e-006	4.210614e-001	4.210617e-006
2.423574454645660e-006	4.210607e-001	4.210611e-006
2.424547489932355e-006	4.210596e-001	4.210599e-006
2.425570660852645e-006	4.210579e-001	4.210577e-006
2.426674242714840e-006	4.210554e-001	4.210561e-006
2.427042583137088e-006	4.210544e-001	4.210555e-006
2.427230841301837e-006	4.210539e-001	4.210531e-006
2.427291742085923e-006	4.210536e-001	4.209889e-006
2.427299810078338e-006	4.210536e-001	4.210742e-006
2.427310567401557e-006	4.210536e-001	4.211004e-006
2.427324321095476e-006	4.210536e-001	4.210664e-006
2.427351828483316e-006	4.210535e-001	4.210509e-006
2.427406843258995e-006	4.210533e-001	4.210509e-006
2.427481681597856e-006	4.210530e-001	4.210521e-006
2.428159105376063e-006	4.210504e-001	4.210486e-006
2.428913647861538e-006	4.210470e-001	4.210468e-006
2.430422732832489e-006	4.210392e-001	4.210395e-006
2.432261981818676e-006	4.210285e-001	4.210286e-006
2.434261110290919e-006	4.210164e-001	4.210163e-006
2.436118410377942e-006	4.210060e-001	4.210059e-006
2.438202888740941e-006	4.209963e-001	4.209962e-006
2.440394395395979e-006	4.209893e-001	4.209883e-006
2.440823495561532e-006	4.209884e-001	4.209872e-006
2.441072318154582e-006	4.209880e-001	4.209869e-006
2.441315961657396e-006	4.209877e-001	4.209869e-006
2.441452535006121e-006	4.209875e-001	4.209869e-006
2.441574167126095e-006	4.209873e-001	4.209869e-006
2.441689470323163e-006	4.209872e-001	4.209869e-006
2.441838354882203e-006	4.209870e-001	4.209869e-006
2.442018752715086e-006	4.209869e-001	4.209867e-006
2.442379548380851e-006	4.209866e-001	4.209862e-006
2.442807719195381e-006	4.209863e-001	4.209865e-006
2.443444060438608e-006	4.209860e-001	4.209865e-006
2.444153428452717e-006	4.209858e-001	4.209859e-006
2.445052929453060e-006	4.209857e-001	4.209853e-006
